RF,Cat,LGBM,y
303.53492731181564,304.4908714146347,303.6937540567816,284.0
162.3479264720594,165.0188227322913,164.0204626719078,179.0
324.70302968591,324.8088694237706,324.75036182489987,304.0
270.9791908339875,271.6370589044189,271.10406577083336,300.0
272.65699698619545,275.91790560302115,279.6522890249737,283.0
259.42310591769376,258.8910903565224,254.3404458004803,280.0
243.83180390496184,243.2883807182604,244.1257740064752,233.0
238.58400194271795,238.2267321640778,236.2021360860896,258.0
228.12708931103836,229.92185450902164,231.8603989770245,212.0
317.49067263965594,316.7042332984718,316.54444565677545,303.0
195.60950842680924,192.15500627989744,194.8114667810725,191.0
190.83270178701218,191.26987495776993,189.12007223311562,197.0
266.23210793688946,266.3682132854457,265.7136699567101,265.0
207.7585021003958,213.8347605594692,211.53301820498916,199.0
203.42192786856725,209.41845008386665,207.8759313214733,186.0
313.80835345825164,313.12997596775915,311.12147985586495,298.0
210.8407543942542,215.02585933682215,212.54988446894347,177.0
185.36021499729674,184.3974961124939,184.78502527655056,185.0
247.10780035016828,241.96748973871982,243.6655423005733,249.0
214.56506632043133,215.93278476127063,215.96218118353318,209.0
255.56353170495612,252.78847267202778,250.85673944738988,262.0
253.44349834159837,247.29416434822647,243.6580314814119,260.0
212.42952253879366,212.87245549979426,220.74944824686267,187.0
228.12708931103836,229.92185450902164,231.8603989770245,225.0
225.2369119593679,225.39768728863953,225.7147034201262,221.0
203.5803665516039,194.80871612338981,194.30863713015592,187.0
238.58400194271795,238.2267321640778,236.2021360860896,257.0
341.5347376036014,341.6705510686888,343.80333392364867,314.0
233.67908465618726,233.2637018243232,234.43842407218966,257.0
319.17425615435525,317.47848353049454,318.6914134808117,312.0
322.94995372741005,320.0339769266047,322.1543497962743,317.0
284.40802822273537,292.3863921993828,290.0741596857754,280.0
206.65950275545362,207.1814610103173,206.15109751933517,210.0
142.5868107557718,158.1239684973936,158.45802627141785,169.0
206.03041435071157,203.00490179074282,204.67618075097064,212.0
244.9716142704585,234.870496995481,234.96078947981704,209.0
215.97867160059633,215.60744144183022,217.0956162495074,202.0
223.77492681301712,211.94273590025213,217.26656726317665,224.0
214.41512359172302,221.0140128115272,231.44906055971134,326.81575216952314
203.05370451261518,203.58936388959347,204.28794594209228,195.0
177.13647741536167,178.2343205222026,179.16046484555304,199.0
361.9627700132846,348.10425702513555,338.4755138743671,369.0
210.8407543942542,215.02585933682215,212.54988446894347,189.0
335.39302155501605,336.0622819941091,336.2836248185846,316.0
172.9785498147474,172.8394495226706,173.2561419220331,177.0
228.12708931103836,229.92185450902164,231.8603989770245,322.0
253.27231126121436,253.8061072265211,256.73722167428815,284.0
154.86127894816292,157.89497460901325,155.93378514085066,173.0
208.55427315160736,208.52028346878578,208.56286759252546,205.0
213.73504502092302,212.59986067148958,211.40203410349883,205.0
217.4330028279924,214.22339350381796,213.01637134875514,204.0
358.92631893468734,358.83465006536926,354.6570481012853,415.0
387.1928883714418,387.35501916562555,385.6872403123467,399.0
164.95700607068378,165.87484537204492,166.82274813275373,166.0
176.9468391410966,173.22783957500687,173.84539473333655,186.0
158.45621322723576,157.82577137872147,158.5460308909634,133.0
225.68104703123973,225.98880655073873,233.1944456846155,218.0
230.10549754150617,232.33394936887913,232.64704809602995,223.0
171.20627599612237,171.47366000103156,171.15844019734803,166.0
233.403600569152,233.96506300702052,233.0901676769641,234.0
271.97992464833544,271.28826845872993,275.74197114207317,299.0
157.861905670752,157.43303256384598,157.30789827125736,176.0
299.593868874603,299.9477438999543,300.1321891844624,270.0
250.99531413333267,240.8224766078576,237.78184528457632,237.0
218.02212526794588,230.10668249382027,208.0403637792214,328.2263721793604
319.17425615435525,317.47848353049454,318.6914134808117,307.0
199.82632516822989,220.86460322152703,229.0341560553235,186.0
319.60074169819546,320.21345072287625,318.94299328336,334.0
259.8267904955038,261.92273405621984,261.4445909966869,282.0
156.6950220691362,156.8938243756788,163.1723854462448,133.0
324.70302968591,324.8088694237706,324.75036182489987,307.0
309.3271740345429,306.5723004252277,310.7164393096604,285.0
234.5488343078596,234.47498378658048,234.30972163909294,209.0
379.3412798368454,380.6419958067877,382.2093632031968,394.0
313.0606768134652,311.4532929937258,310.6403516339995,287.0
193.15928390287996,191.10443112983214,191.61934311612,193.0
302.0787831286785,298.94854537061036,293.11217506730935,334.0
194.60641240616312,201.9014516373355,198.49945251651368,215.0
305.08771102527635,305.7397479388478,303.15453875419854,294.0
194.10383557181794,202.27217641288743,188.20478600977793,206.0
167.66886593547062,167.15916766878505,166.9372318797094,181.0
347.45810064266755,346.32411615548375,346.0032675541263,334.0
255.4590568345216,255.49874505512497,256.7342753601978,249.0
300.07637787351376,300.69139022078417,299.1839891196095,303.0
363.25635084709614,347.53565482425296,338.407248252665,310.0
324.59818449003785,325.747039176378,326.38426473808994,326.0
235.95298084878465,236.46595624230852,235.7219064736353,228.0
224.79264984826546,222.39348994453496,226.35426144214625,226.0
207.85723235323331,204.83855823299757,203.51252808238405,192.0
302.6807955308365,303.1977254237235,304.82088785432893,320.0
161.45483340001374,161.09770049775705,161.18869777521118,181.0
164.95700607068378,165.87484537204492,166.82274813275373,196.0
219.82281976096297,252.0934677732321,243.8112062772385,275.0
226.93448268257495,228.3833521070232,231.34620560951694,226.0
244.10695169106694,242.8182182963678,246.42656287612002,255.0
340.0258925546068,339.0714924205017,331.96627448707017,363.0
357.88041540602217,353.879079758678,353.028023308584,427.0
202.26381570379192,227.9268601746873,232.95370605007398,125.0
250.33556614012176,225.54211251923869,232.81383697024734,185.0
265.57563326428874,265.36073032150136,267.4996761115896,329.0
206.95850306772437,199.3246871217182,200.46602784249947,210.0
206.37213026017784,211.5267255434234,213.08833728930568,199.0
216.09456039036604,216.2468760117838,216.37065165505587,209.0
230.1891512153128,225.90305755703145,227.38286148248227,221.0
228.12708931103836,229.92185450902164,231.8603989770245,212.0
179.94051633818475,177.00304951067503,168.57895146162423,171.0
208.90720013876467,215.31250595330087,217.14327349553722,250.0
262.0223796827738,264.62875878882255,266.1474615824153,278.0
171.4950375974506,163.96587888560543,164.99187763474825,167.0
171.86496252364222,172.25521032927082,169.7184575535308,175.0
183.64221720347476,181.5806175667974,179.58079557156287,200.0
340.65965414352127,341.6054587353764,341.0232348186731,360.0
253.5858652012711,254.04038535373803,254.16783194954525,448.6728060039084
231.47298809284842,231.62457120709314,231.19093788110095,219.0
242.66480375460665,242.5519389803112,242.50286444935563,231.0
279.67641384817125,280.2425947217813,280.07829500877483,269.0
264.0971567577522,267.22758656954426,269.0320391664465,249.0
195.44437667188393,213.03784601206465,206.92857643835362,195.0
335.39302155501605,336.0622819941091,336.2836248185846,324.0
294.1312235660277,330.9349447393226,300.7873397715103,302.0
231.25711536792053,232.6661083909726,233.62857662752683,207.0
313.80835345825164,313.12997596775915,311.12147985586495,284.0
225.38145369391577,225.20767637272027,224.45113065713588,224.0
275.92015807390686,277.9165873887101,279.8747882687568,203.0
288.82739059202726,283.6548305447028,284.06308792126384,336.0
235.56422271812653,235.71636862835493,238.73042012656342,242.0
319.05454295088174,318.8783601428286,317.8031103771976,310.0
269.8184512756532,272.62390421108773,274.56188713222394,271.0
250.92948427950097,272.1415055845175,267.10653997638985,256.0
219.3191944920293,220.47422975928583,221.87870143472284,227.0
324.70302968591,324.8088694237706,324.75036182489987,318.0
260.36545117687916,263.28656073427544,260.3963061299345,251.0
178.3193625750024,181.3081513987625,179.84811278007103,172.0
210.12876886063094,209.4811829641154,208.82242941908922,279.82099012109853
176.9468391410966,173.22783957500687,173.84539473333655,167.0
240.9297946441277,218.94444173478212,211.9879051596895,182.0
239.13256979650004,230.8437741279959,230.17761336338882,235.0
157.06979147095873,158.01624286720318,157.5076578088413,172.0
240.40722725891658,241.92246355999032,250.1508884859174,237.0
194.2403659806385,197.18565303983326,195.19176345923245,201.0
182.2394868286932,183.17253852203038,184.96948779809898,258.0
297.08599325817903,298.87364506313946,294.19979830420664,226.0
228.270351328234,232.42182938026554,234.11378444766268,215.0
335.39302155501605,336.0622819941091,336.2836248185846,297.0
157.06979147095873,158.01624286720318,157.5076578088413,142.0
233.67908465618726,233.2637018243232,234.43842407218966,254.0
378.165040743746,380.0867391610575,381.42031519174265,411.0
302.5564547684441,300.2886592208521,297.16874226035657,291.0
166.3939062561228,166.16761571053001,165.24544714508758,166.0
194.60641240616312,201.9014516373355,198.49945251651368,212.0
157.35137434403836,157.0372138208624,157.04150340480015,180.0
161.15076993883585,160.80618225321905,162.60735170956227,175.0
176.42775419313327,174.84016722455578,171.97902863449875,173.0
180.67597145580322,172.00589402153213,173.4642383519985,199.0
239.74664128841042,244.44119991312726,241.5588306569633,292.0
161.45483340001374,161.09770049775705,161.18869777521118,161.0
216.73021447489847,215.48810369709693,214.14315071012547,153.0
250.86189440411758,246.05347523056884,249.27535284161647,263.0
172.00003723028814,173.75822813837655,173.2005742900052,192.0
160.88549337220664,161.73400919975285,159.5964416929187,164.0
324.59818449003785,325.747039176378,326.38426473808994,406.0
186.15977035751453,187.53160133562926,187.53685113761352,107.0
225.19012216099372,223.6902104453418,222.94906381929803,223.0
157.35450225464763,158.0473057382806,156.60462962485514,164.0
270.7956013046499,273.68107270831536,272.8059154504099,284.0
212.7776151625271,245.48128269693584,237.1379144313866,227.0
167.66886593547062,167.15916766878505,166.9372318797094,201.0
208.68956910190013,214.26854897818586,213.95920623295274,221.0
259.8267904955038,261.92273405621984,261.4445909966869,259.0
174.11763024240645,170.07980378234026,171.5913462228102,168.0
186.15977035751453,187.53160133562926,187.53685113761352,197.0
375.3186672376035,373.643418624336,373.44712478380967,404.0
216.09456039036604,216.2468760117838,216.37065165505587,206.0
386.7161394456682,387.5339215385318,388.1210236253182,441.0
181.26476891507542,176.19494994328676,177.52714412004022,196.0
157.06979147095873,158.01624286720318,157.5076578088413,167.0
258.2951105469768,260.71750210760547,260.2598115341752,268.0
313.147171820663,315.58324049618113,315.28381398374273,326.0
214.7609976454206,211.23820961314723,210.82649417064755,213.0
324.3333590716116,325.14302329424015,325.72546606829565,309.0
266.52926395532495,266.1718490071111,269.11939591351876,251.0
208.55427315160736,208.52028346878578,208.56286759252546,215.0
336.48848220047495,336.0293404065971,338.42980779348983,352.0
216.89324839412103,216.2595894052067,216.25944362058704,215.0
231.47298809284842,231.62457120709314,231.19093788110095,236.0
249.01136905314107,233.0147952786129,244.30869103369946,267.0
294.9030494909198,295.3487612665873,295.5474147980593,303.0
241.493667664888,240.66770380953213,239.70614462319833,256.0
221.0664489392363,223.4463742398524,221.32397935462978,206.0
262.3516590550146,265.34340803600026,261.93205323975496,231.0
287.0267739014606,305.71091957120063,286.99494930970843,339.0
323.1109876422674,326.4787160269997,321.95048054092297,375.0
245.0760899039988,247.3550220616066,248.00595693419308,247.0
276.63092669492767,278.66240513861374,278.93545439745077,283.0
320.7445529237033,320.6748890579073,318.1097638632426,329.0
173.69705094176274,176.00992504127868,176.33152662784966,211.0
168.32488392354895,168.22181311385378,169.0436431478028,146.0
157.35137434403836,157.0372138208624,157.04150340480015,172.0
182.3515178369895,178.4246647655483,179.7782064931809,207.0
272.7752576680775,272.5818152282951,274.29451483300375,265.0
211.85280569612306,210.71959507651758,208.68062038898748,211.0
232.9085275914239,233.16279476544045,234.3356609618673,229.0
258.69241039851346,260.6601185623238,263.9417131519002,285.0
174.76409743512252,172.5899520660139,172.49627844379827,176.0
378.6368980424912,381.4864327815498,384.56928464625645,404.0
232.9085275914239,233.16279476544045,234.3356609618673,222.0
357.88041540602217,353.879079758678,353.028023308584,318.0
284.06832208875596,281.325725653362,280.94742496443604,402.9422684298773
202.456160486238,193.07753453627586,193.30666319022671,189.0
192.2578681350404,173.88528174192365,190.32364367016658,182.0
381.5960675829649,398.36537769332466,385.23181794565295,353.0
202.41556124839437,203.26322188483357,203.40544198355497,209.0
189.40895797873668,191.1362753932405,190.13641414953707,194.0
240.9707530667046,227.72425713369833,232.03379629497735,218.0
226.2386354413516,226.551415388795,226.14154431660816,219.0
236.07824197288332,237.85474409441576,240.8589674741464,251.0
312.22178992957924,311.7544957435887,311.5734646459187,326.0
307.94476801913436,308.12204406419505,308.49281010401813,292.0
162.3479264720594,165.0188227322913,164.0204626719078,155.0
237.3167557278325,246.93970189294592,253.49540619644105,226.0
349.04083781914125,349.71661625369205,348.68328470496175,351.0
244.4053271827498,240.5772034320562,237.40523486849233,232.0
246.7076511262504,246.25222048700283,244.97169645130987,229.0
188.14756608782324,185.1744313092163,184.71811204576318,141.0
301.40433283716027,302.0754512158189,300.93785106285134,304.0
182.8712213749084,185.26656388762188,184.62050102754085,171.0
233.77877822546085,232.642058103798,232.68322214093052,231.0
